t: 1506566740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1506634340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.14
t: 1506701944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.15
t: 1506769544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.15
t: 1506837140 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.13
t: 1506904744 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.12
t: 1506972340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.13
t: 1507039940 ESC: 0 Hall Sensors: 647 569 		 Accel: -0.24 8.10
t: 1507107540 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.13
t: 1507175144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1507242740 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.13
t: 1507310340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1507377944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.15
t: 1507445540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1507513144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.16
t: 1507580744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1507648344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.12
t: 1507715944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.20 8.14
t: 1507783544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1507851144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1507918744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.12
t: 1507986344 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1508053944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.11
t: 1508121544 ESC: 0 Hall Sensors: 648 568 		 Accel: -0.23 8.13
t: 1508189144 ESC: 0 Hall Sensors: 648 570 		 Accel: -0.25 8.14
t: 1508256744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.11
t: 1508324344 ESC: 0 Hall Sensors: 649 570 		 Accel: -0.23 8.15
t: 1508391952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1508459552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1508527152 ESC: 0 Hall Sensors: 649 570 		 Accel: -0.23 8.13
t: 1508594752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1508662352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1508729952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1508797552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.20 8.13
t: 1508865152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1508932752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1509000352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1509067952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1509135552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1509203152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.13
t: 1509270752 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.15
t: 1509338348 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.12
t: 1509405948 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1509473552 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.11
t: 1509541144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1509608740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1509676340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1509743948 ESC: 0 Hall Sensors: 650 569 		 Accel: -0.19 8.14
t: 1509811540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1509879140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1509946744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.15
t: 1510014340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1510081940 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.14
t: 1510149544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1510217140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.16
t: 1510284740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.12
t: 1510352340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.12
t: 1510419944 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.15
t: 1510487544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1510555140 ESC: 0 Hall Sensors: 649 570 		 Accel: -0.24 8.15
t: 1510622744 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.14
t: 1510690340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.12
t: 1510757940 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.13
t: 1510825540 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1510893140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1510960740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.14
t: 1511028340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.11
t: 1511095944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1511163544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.20 8.14
t: 1511231144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.15
t: 1511298740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.20 8.14
t: 1511366340 ESC: 0 Hall Sensors: 649 568 		 Accel: -0.20 8.14
t: 1511433940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1511501544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1511569140 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.15
t: 1511636740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.15
t: 1511704340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1511771940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.12
t: 1511839544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.12
t: 1511907144 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1511974744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.15
t: 1512042344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1512109944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1512177544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.15
t: 1512245144 ESC: 0 Hall Sensors: 649 570 		 Accel: -0.23 8.15
t: 1512312744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1512380344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.16
t: 1512447944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1512515544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.11
t: 1512583144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1512650744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1512718352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1512785952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1512853552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.12
t: 1512921152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1512988752 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.13
t: 1513056352 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.11
t: 1513123948 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1513191552 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.13
t: 1513259152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1513326748 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1513394352 ESC: 0 Hall Sensors: 649 570 		 Accel: -0.22 8.13
t: 1513461952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.15
t: 1513529552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1513597148 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1513664744 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.16
t: 1513732348 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.15
t: 1513799956 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1513867544 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.14
t: 1513935140 ESC: 0 Hall Sensors: 650 569 		 Accel: -0.22 8.13
t: 1514002744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1514070348 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1514137940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.12
t: 1514205544 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1514273140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1514340744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1514408340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1514475940 ESC: 0 Hall Sensors: 648 570 		 Accel: -0.24 8.13
t: 1514543544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1514611140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1514678740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1514746340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1514813940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.16
t: 1514881540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1514949140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.13
t: 1515016740 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.14
t: 1515084340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1515151944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1515219540 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1515287140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1515354744 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.12
t: 1515422340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.11
t: 1515489940 ESC: 0 Hall Sensors: 648 568 		 Accel: -0.23 8.11
t: 1515557544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.11
t: 1515625140 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.13
t: 1515692740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.12
t: 1515760340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.13
t: 1515827940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1515895540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.15
t: 1515963140 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.15
t: 1516030740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1516098340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.14
t: 1516165944 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.15
t: 1516233544 ESC: 0 Hall Sensors: 649 570 		 Accel: -0.21 8.13
t: 1516301144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1516368744 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.16
t: 1516436344 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.15
t: 1516503944 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1516571544 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.14
t: 1516639144 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.12
t: 1516706744 ESC: 0 Hall Sensors: 648 570 		 Accel: -0.23 8.12
t: 1516774344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.15
t: 1516841944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1516909544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1516977144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1517044752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.16
t: 1517112352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1517179952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1517247552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1517315152 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1517382752 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1517450352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1517517952 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.14
t: 1517585552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1517653148 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.15
t: 1517720752 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1517788352 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.10
t: 1517855952 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1517923552 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1517991148 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1518058748 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.26 8.12
t: 1518126352 ESC: 0 Hall Sensors: 648 570 		 Accel: -0.24 8.12
t: 1518193944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1518261540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1518329140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1518396748 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1518464340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.14
t: 1518531940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.20 8.14
t: 1518599540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1518667140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1518734740 ESC: 0 Hall Sensors: 649 568 		 Accel: -0.24 8.14
t: 1518802340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.16
t: 1518869940 ESC: 0 Hall Sensors: 648 568 		 Accel: -0.25 8.13
t: 1518937540 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.26 8.14
t: 1519005140 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.09
t: 1519072744 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.12
t: 1519140340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.14
t: 1519207940 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.14
t: 1519275544 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.15
t: 1519343140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.12
t: 1519410740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1519478340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1519545940 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.14
t: 1519613540 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.14
t: 1519681140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1519748740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.17
t: 1519816340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1519883944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1519951540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.15
t: 1520019140 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.17
t: 1520086740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1520154340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.14
t: 1520221940 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.15
t: 1520289540 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.12
t: 1520357144 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1520424740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1520492344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.13
t: 1520559944 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.14
t: 1520627544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1520695144 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.15
t: 1520762744 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.14
t: 1520830344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1520897944 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1520965544 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1521033144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.15
t: 1521100744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.15
t: 1521168344 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.13
t: 1521235944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1521303544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.12
t: 1521371152 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.14
t: 1521438752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1521506352 ESC: 0 Hall Sensors: 648 570 		 Accel: -0.24 8.13
t: 1521573952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.10
t: 1521641552 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.14
t: 1521709152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1521776748 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1521844352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.12
t: 1521911952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1521979552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1522047152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1522114752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1522182352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1522249952 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1522317548 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1522385148 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1522452756 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1522520344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1522587940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1522655544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.10
t: 1522723148 ESC: 0 Hall Sensors: 648 570 		 Accel: -0.24 8.12
t: 1522790740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.12
t: 1522858340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1522925940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.14
t: 1522993540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1523061140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1523128744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1523196340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.12
t: 1523263940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.15
t: 1523331540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.15
t: 1523399140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.16
t: 1523466740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.15
t: 1523534340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1523601940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.15
t: 1523669540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1523737140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1523804740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.13
t: 1523872340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1523939940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.13
t: 1524007544 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.23 8.13
t: 1524075140 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.26 8.12
t: 1524142740 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.24 8.11
t: 1524210340 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.26 8.13
t: 1524277940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1524345540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1524413144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1524480740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1524548340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1524615940 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.22 8.14
t: 1524683540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1524751140 ESC: 0 Hall Sensors: 649 568 		 Accel: -0.22 8.13
t: 1524818744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1524886344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1524953944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1525021544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.12
t: 1525089144 ESC: 0 Hall Sensors: 647 569 		 Accel: -0.25 8.12
t: 1525156744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1525224344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.14
t: 1525291944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1525359544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.16
t: 1525427144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.13
t: 1525494744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.10
t: 1525562344 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1525629944 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1525697552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1525765152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1525832752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1525900352 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1525967952 ESC: 0 Hall Sensors: 650 569 		 Accel: -0.23 8.13
t: 1526035552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1526103148 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.11
t: 1526170752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1526238352 ESC: 0 Hall Sensors: 649 568 		 Accel: -0.23 8.13
t: 1526305948 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.25 8.11
t: 1526373552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.12
t: 1526441152 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1526508752 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.15
t: 1526576348 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.13
t: 1526643948 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.13
t: 1526711548 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1526779156 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1526846744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.13
t: 1526914340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.12
t: 1526981940 ESC: 0 Hall Sensors: 649 568 		 Accel: -0.20 8.14
t: 1527049552 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1527117140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1527184744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1527252340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.12
t: 1527319940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1527387544 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1527455140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.12
t: 1527522744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1527590340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1527657940 ESC: 0 Hall Sensors: 648 569 		 Accel: -0.25 8.14
t: 1527725540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1527793140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.23 8.14
t: 1527860744 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.24 8.14
t: 1527928340 ESC: 0 Hall Sensors: 649 568 		 Accel: -0.25 8.15
t: 1527995940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1528063540 ESC: 0 Hall Sensors: 649 568 		 Accel: -0.26 8.14
t: 1528131140 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1528198740 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1528266340 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.21 8.14
t: 1528333940 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.13
t: 1528401540 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.22 8.14
t: 1528469144 ESC: 0 Hall Sensors: 649 569 		 Accel: -0.20 8.14
